,title,price,link
170,"(Refurbished) Dell Latitude Laptop 7390 Intel Core i7 Mobile-8th Gen Processor, 8 GB Ram & 2TB SSD, 13.3 Inches FHD 1080p 1.17KG Light Weight Notebook Computer  ","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NTE2MTI1NTk4MzE5MTk4OjE3MjEyNDA1MTI6c3BfYXRmX25leHQ6MjAxMjQ0NDMxNzc2OTg6OjA6Og&url=%2FDell-Latitude-Mobile-8th-Processor-Notebook%2Fdp%2FB0BW11KPDS%2Fref%3Dsr_1_210_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240512%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
171,"MSI Cyborg 15, Intel 12th Gen. i5-12450H, 40CM FHD 144Hz Gaming Laptop (8GBx2/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 2050, GDDR6 4GB/Black/1.98Kg), A12UCX-264IN  ","59,299",https://amazon.in//MSI-Cyborg-15-i5-12450H-A12UCX-264IN/dp/B0C3HZ82LH/ref=sr_1_211?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-211
172,"ASUS Vivobook 15, Intel Celeron N4020, 15.6"" (39.62 cms) HD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 kg), X515MA-BR022WS (X515M)  ","27,900",https://amazon.in//ASUS-Vivobook-Integrated-Graphics-X515MA-BR022WS/dp/B0CH4SV8D6/ref=sr_1_212?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-212
173,"Samsung Galaxy Book3 Pro 360 Intel 13th Gen i7 EvoTM 40.62cm(16"") Touchscreen 2-in-1 3K Display, 120Hz, Thin & Light Laptop(16 GB/1 TB SSD/Windows 11/MS Office/S-Pen/Graphite/1.6Kg), NP960QFG-KA3IN  ","1,19,990",https://amazon.in//Samsung-40-62cm-Touchscreen-Graphite-NP960QFG-KA3IN/dp/B0BS9GT77Q/ref=sr_1_213?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-213
174,"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 | Space Grey  ","12,990",https://amazon.in//AXL-Launched-Display-Windows-Graphics/dp/B0BR57T851/ref=sr_1_214?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-214
175,"HP Laptop 15s, Intel Pentium Silver N6000, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.65 kg), fq3073TU  ","28,990",https://amazon.in//HP-15-6-inch-Graphics-Speakers-fq3073TU/dp/B0C9DRCML9/ref=sr_1_215?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-215
176,"ASUS Vivobook 15 (2023), Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Fingerprint/Silver/1.7 kg), X1504VA-NJ324WS  ","39,990",https://amazon.in//ASUS-Vivobook-i3-1315U-Fingerprint-X1504VA-NJ324WS/dp/B0BRY19K7R/ref=sr_1_216?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-216
177,"FUTOPIA ULTIMUS Pro, Celeron N4020c Thin & Light 4GB RAM 128GB eMMC, 14.1-inch (35.8 cm) HD Display Win 11 Home Space Grey 1.20 Kg (NU14U5INC43BN-SG)  ","11,990",https://amazon.in//FUTOPIA-ULTIMUS-Celeron-14-1-inch-NU14U5INC43BN-SG/dp/B0CY2PQKSM/ref=sr_1_217?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-217
178,"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray  ","42,990",https://amazon.in//MagicBook-i5-12450H-Anti-Glare-Full-Size-Keyboard/dp/B0CRQB4HBP/ref=sr_1_218?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-218
179,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BGIN  ","36,490",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82R400BGIN/dp/B09MM58Y7Q/ref=sr_1_37?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.jnm8p_5Ia0lzRD_7mlEzj3Y6F9nIc1uvOMdaFrYV21J8uU_ITguMsWuLnspGHdzXOwZdWb-3nBQMR2qZQbdmDLDzgu5nsqIW-w7WiDHbTwqndJ1Ju_Vd_OaRb1vKdcURUtgRALRUUPRlSBIVUIcUMJoj-g3NiMtr9ZRb6dGwygKEX1-C28bfCM-zgw7cjrZ8oa8Vc9HcEJlsoRlU3DLogeVPRc1flbQG_0KKKflGmWM.QSxuBzJhzo55cvHifwpEcPH79t56exKBSSFBYwfBdjY&dib_tag=se&keywords=laptop&qid=1721240426&sprefix=lapto%2Caps%2C284&sr=8-37
180,"(Refurbished) Dell Latitude Laptop 3380 Intel Core i5 Mobile-7th Gen Processor , 16 GB Ram & 128 GB SSD, 13.3 Inches 1.69Kg Notebook Computer  ","23,390",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NTE2MTI1NTk4MzE5MTk4OjE3MjEyNDA1MTI6c3BfbXRmOjMwMDE1MzEzOTA2NjEzMjo6MDo6&url=%2FRefurbished-Dell-Latitude-Mobile-7th-Processor%2Fdp%2FB0CXXSQ9M7%2Fref%3Dsr_1_219_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240512%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
181,"ASUS Vivobook Go 14 (2023) Thin & Light Laptop,AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, (8GB RAM/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Silver/1.38 kg), E1404FA-NK521WS  ","38,990",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK521WS/dp/B0BVMM9CW5/ref=sr_1_220?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-220
182,"Primebook 4G, 2024(NEW, Wifi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/64GB eMMC Storage, Black)  ","14,990",https://amazon.in//Primebook-4G-Android-MediaTek-MT8788/dp/B0D1Y3MVGL/ref=sr_1_221?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-221
183,"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe graphics, FHD camera w/privacy shutter (Win 11, MSO 2021, Silver, 1.59 kg), fd0011TU  ","53,890",https://amazon.in//HP-i5-1335U-15-6-inch-Graphics-fd0011TU/dp/B0C3RCP717/ref=sr_1_222?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-222
184,"HP Pavilion Plus Laptop AMD RYZEN AI Powered 7-7840U, 14-inch (35.6 cm) OLED, 2.8K UWVA, 16GB RAM, 1TB SSD, Radeon 780M Graphics, B&O, Backlit KB,(Win 11, XBOX Game Pass, Silver, 1.44kg),14-ey0789AU  ","71,490",https://amazon.in//HP-Pavilion-Powered-Graphics-14-ey0789AU/dp/B0CJ2KTSV5/ref=sr_1_223?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-223
185,"Acer Aspire Lite 11th Gen Intel Core i3 Premium Metal Laptop (8GB RAM/256GB SSD/Windows 11 Home) AL15-51, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","31,990",https://amazon.in//Acer-Premium-Windows-AL15-51-39-62cm/dp/B0C8P8WBSJ/ref=sr_1_224?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-224
186,"HP Pavilion 15, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 1TB SSD, AMD Radeon graphics, FPR, 720p HD camera, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.75 kg), eh1147AU  ","58,990",https://amazon.in//HP-Pavilion-15-6-inch-graphics-eh1147AU/dp/B0CTHYJH41/ref=sr_1_225?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-225
187,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8 GB RAM/512GB SSD/Win11/Office 2021/Backlit/42WHr/Silver/1.70 kg), X1502ZA-EJ524WS  ","46,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Backlit-X1502ZA-EJ524WS/dp/B0CCP83BK2/ref=sr_1_226?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-226
188,"GIGABYTE G5 MF-G2IN313SH Gaming Laptop Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) (15 inch, Black, 2.08 Kg)  ","67,990",https://amazon.in//GIGABYTE-MF-G2IN313SH-Gaming-Laptop-12650H/dp/B0CQNJCJS2/ref=sr_1_227?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.K4chQ8rMaaLVkbjmjybuO1LKsrhaf5vnEKa8I1rTekTx6VmdknlLzafLHa9AqdxyvKiMpiU-ISWxBZ43wNFz9CtzOrTZF553naa87Z5taavrZB4Q3owjyveipSmvSiY6wdugJ38qbKvJFVmnHGzOmhMQj_HQd2on0UNstQBm9qGG-Jvenrwf2MeN8Ji3ZZ--vGCVQhe4GEUpKuArU0BRnBVc4IDhdQeZ0BcdeILyGaI.F5MZao962AkkFd9AjK6tX_s5lGr3cTCuU_taGY6IYqg&dib_tag=se&keywords=laptop&qid=1721240512&sprefix=lapto%2Caps%2C284&sr=8-227
189,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 32 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","52,690",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Mzk4MTgwNTEyOTY2MTk4OjE3MjEyNDA1MjY6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc1ODMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXCWGFQ%2Fref%3Dsr_1_225_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.l7tw03_chjSB4m7uTyAKeH5QrMR3m8OaOvGEIaLq6DwwgAAflFYknIujqI-qpkb2ZePt1SUcZYMFLQIefIWT5szBw5FCDSh5uaTQ88My-g_f9m4x7RyOdeRKbct2_PiYLc_hD2uHCXryAzJno2Nsbo9ZYQmsDxO8hwZc08fqMFiB115SeP1-J0uwYT-wSY3ePge0ZEURh8hBmFHn1dOVo39Iy4ybZD9hL3nmxGPAdSg.yrqhuxymotFdTM1H-gyWTlzRVxwpBRzSVyUhNURSHaw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240526%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
190,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 512GB SSD, Backlit KB, B&O, 9ms response time, Dual speakers (Blue, 2.37 kg), fb0106AX  ","60,990",https://amazon.in//HP-GeForce-Graphics-Response-15-fb0106AX/dp/B0BWS9YNCX/ref=sr_1_38?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.jnm8p_5Ia0lzRD_7mlEzj3Y6F9nIc1uvOMdaFrYV21J8uU_ITguMsWuLnspGHdzXOwZdWb-3nBQMR2qZQbdmDLDzgu5nsqIW-w7WiDHbTwqndJ1Ju_Vd_OaRb1vKdcURUtgRALRUUPRlSBIVUIcUMJoj-g3NiMtr9ZRb6dGwygKEX1-C28bfCM-zgw7cjrZ8oa8Vc9HcEJlsoRlU3DLogeVPRc1flbQG_0KKKflGmWM.QSxuBzJhzo55cvHifwpEcPH79t56exKBSSFBYwfBdjY&dib_tag=se&keywords=laptop&qid=1721240426&sprefix=lapto%2Caps%2C284&sr=8-38
191,"(Refurbished) Dell Latitude Laptop 7390 Intel Core i7 Mobile-8th Gen Processor, 32 GB Ram & 256 GB SSD, 13.3 Inches FHD 1080p 1.17KG Light Weight Notebook Computer  ","34,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Mzk4MTgwNTEyOTY2MTk4OjE3MjEyNDA1MjY6c3BfYXRmX25leHQ6MjAxMjQ0NDMxNzY0OTg6OjA6Og&url=%2FDell-Latitude-Mobile-8th-Processor-Notebook%2Fdp%2FB0BVZWD8GW%2Fref%3Dsr_1_226_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.l7tw03_chjSB4m7uTyAKeH5QrMR3m8OaOvGEIaLq6DwwgAAflFYknIujqI-qpkb2ZePt1SUcZYMFLQIefIWT5szBw5FCDSh5uaTQ88My-g_f9m4x7RyOdeRKbct2_PiYLc_hD2uHCXryAzJno2Nsbo9ZYQmsDxO8hwZc08fqMFiB115SeP1-J0uwYT-wSY3ePge0ZEURh8hBmFHn1dOVo39Iy4ybZD9hL3nmxGPAdSg.yrqhuxymotFdTM1H-gyWTlzRVxwpBRzSVyUhNURSHaw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240526%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
192,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Metal Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Steel Gray, 1.59 KG  ","44,999",https://amazon.in//Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CY1YWC3Y/ref=sr_1_227?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.l7tw03_chjSB4m7uTyAKeH5QrMR3m8OaOvGEIaLq6DwwgAAflFYknIujqI-qpkb2ZePt1SUcZYMFLQIefIWT5szBw5FCDSh5uaTQ88My-g_f9m4x7RyOdeRKbct2_PiYLc_hD2uHCXryAzJno2Nsbo9ZYQmsDxO8hwZc08fqMFiB115SeP1-J0uwYT-wSY3ePge0ZEURh8hBmFHn1dOVo39Iy4ybZD9hL3nmxGPAdSg.yrqhuxymotFdTM1H-gyWTlzRVxwpBRzSVyUhNURSHaw&dib_tag=se&keywords=laptop&qid=1721240526&sprefix=lapto%2Caps%2C284&sr=8-227
193,"ASUS TUF F17 Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), â€ŽFX706HF-HX018W  ","50,990",https://amazon.in//ASUS-i5-11400H-17-3-inch-GeForce-FX706HF-HX018W/dp/B0C27VNNWH/ref=sr_1_229?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.l7tw03_chjSB4m7uTyAKeH5QrMR3m8OaOvGEIaLq6DwwgAAflFYknIujqI-qpkb2ZePt1SUcZYMFLQIefIWT5szBw5FCDSh5uaTQ88My-g_f9m4x7RyOdeRKbct2_PiYLc_hD2uHCXryAzJno2Nsbo9ZYQmsDxO8hwZc08fqMFiB115SeP1-J0uwYT-wSY3ePge0ZEURh8hBmFHn1dOVo39Iy4ybZD9hL3nmxGPAdSg.yrqhuxymotFdTM1H-gyWTlzRVxwpBRzSVyUhNURSHaw&dib_tag=se&keywords=laptop&qid=1721240526&sprefix=lapto%2Caps%2C284&sr=8-229
